label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98
1,0.0,0.0,0.0,0.016764581203460693,-0.07403329014778137,0.15537619590759277,0.026376307010650635,-0.0703800618648529,0.1565699577331543,0.036264240741729736,-0.06498777866363525,0.1572415828704834,-0.024977147579193115,-0.08814719319343567,0.038116455078125,-0.04536235332489014,-0.09607991576194763,0.03770613670349121,-0.07192003726959229,-0.10609832406044006,0.03797614574432373,0.009405076503753662,-0.034393906593322754,0.8924442529678345,-0.158827543258667,-0.09960532188415527,0.3692924380302429,-0.0056833624839782715,0.07053470611572266,0.2701009511947632,-0.061289191246032715,0.057377368211746216,0.1173931360244751,0.0400581955909729,0.45262324810028076,1.3725095987319946,-0.4674834907054901,0.2744457721710205,0.42476439476013184,0.13250726461410522,0.90877765417099,1.3957575559616089,-0.7599408626556396,0.7912693619728088,0.13695132732391357,0.3596564531326294,1.1245903968811035,0.5771503448486328,-0.7659504413604736,1.3017377853393555,-0.35604429244995117,0.46734094619750977,1.187809944152832,0.44929760694503784,-0.8353947401046753,1.4534392356872559,-0.5466021299362183,0.4335829019546509,1.217193603515625,0.2915051579475403,-0.7370566129684448,1.5156738758087158,-0.6321220397949219,0.37583303451538086,1.2046003341674805,0.4641539454460144,-0.7100144028663635,1.4584307670593262,-0.41982460021972656,-0.18814730644226074,1.4202327728271484,1.488915205001831,-0.529499351978302,1.3572707176208496,0.8857073187828064,-0.2717393636703491,2.2314341068267822,1.1791305541992188,-0.5976582765579224,2.1610360145568848,0.6267611980438232,-0.38330090045928955,3.015934944152832,2.0681850910186768,-0.6963056325912476,2.9420323371887207,1.2069357633590698,-0.41768622398376465,3.1578032970428467,2.1576333045959473,-0.7445403337478638,3.0794870853424072,1.2446807622909546,-0.360300749540329,3.2123794555664062,1.747875690460205,-0.5888447761535645,3.1487388610839844,0.6725793480873108
1,0.0,0.0,0.0,0.030825138092041016,-0.0703546404838562,0.14150989055633545,0.04643881320953369,-0.06438225507736206,0.1424863338470459,0.061291277408599854,-0.05758145451545715,0.14294826984405518,-0.023417890071868896,-0.08900859951972961,0.05453372001647949,-0.04980337619781494,-0.09762716293334961,0.05431807041168213,-0.0780748724937439,-0.105884850025177,0.054753899574279785,0.05591768026351929,-0.015678733587265015,0.8218441009521484,-0.14658087491989136,-0.09080681204795837,0.42894959449768066,0.010310530662536621,0.0746939480304718,0.24842989444732666,-0.06281423568725586,0.058349937200546265,0.1337261199951172,0.09523093700408936,0.47179004549980164,1.2129379510879517,-0.4304177761077881,0.3057396709918976,0.506239116191864,0.15607470273971558,0.9694837331771851,1.1891871690750122,-0.6807277202606201,0.8474271297454834,0.2747405767440796,0.2838033437728882,1.3132209777832031,0.4176049828529358,-0.7088707685470581,1.3568943738937378,-0.1626896858215332,0.3583409786224365,1.4338490962982178,0.2768624424934387,-0.7780385613441467,1.5177870988845825,-0.33866095542907715,0.31011027097702026,1.4541337490081787,0.1405496597290039,-0.6868137121200562,1.5727139711380005,-0.4412229061126709,0.2710605263710022,1.4148120880126953,0.3180219531059265,-0.6593658924102783,1.510714054107666,-0.23318445682525635,-0.10727477073669434,1.4626260995864868,1.5131921768188477,-0.4240957200527191,1.3663995265960693,1.0116007328033447,-0.1439303159713745,2.294807195663452,1.3485124111175537,-0.5075135231018066,2.2426717281341553,0.8400058746337891,-0.22000226378440857,3.026553153991699,2.2165842056274414,-0.5474616885185242,2.976130962371826,1.4878767728805542,-0.24924781918525696,3.1648519039154053,2.3058090209960938,-0.5861417651176453,3.104309558868408,1.5371017456054688,-0.19790825247764587,3.2248995304107666,1.9075164794921875,-0.43133682012557983,3.197072982788086,1.0150401592254639
1,0.0,0.0,0.0,0.03495800495147705,-0.06808385252952576,0.14308106899261475,0.05200076103210449,-0.061353713274002075,0.14387929439544678,0.06768697500228882,-0.054197758436203,0.1445997953414917,-0.019982069730758667,-0.08621162176132202,0.05978834629058838,-0.04558372497558594,-0.09488090872764587,0.0594172477722168,-0.07347795367240906,-0.10355430841445923,0.059485673904418945,0.06750905513763428,-0.008066236972808838,0.8364900946617126,-0.14214563369750977,-0.0837433934211731,0.4659762382507324,0.009782969951629639,0.08252152800559998,0.2529585361480713,-0.06290379166603088,0.06594416499137878,0.1449894905090332,0.11225855350494385,0.4846400320529938,1.2341406345367432,-0.41252923011779785,0.33451327681541443,0.5853984355926514,0.19821763038635254,0.9512790441513062,1.1940679550170898,-0.6511102318763733,0.8779760599136353,0.2822033166885376,0.37228697538375854,1.2156859636306763,0.41165852546691895,-0.6672146916389465,1.357226848602295,-0.3034980297088623,0.45823270082473755,1.3023723363876343,0.28170180320739746,-0.726978063583374,1.5176736116409302,-0.4910392761230469,0.42519229650497437,1.327325701713562,0.13504576683044434,-0.6439859867095947,1.5558933019638062,-0.5829776525497437,0.37863969802856445,1.3024399280548096,0.30914002656936646,-0.6196156144142151,1.491853952407837,-0.37286901473999023,-0.07833755016326904,1.4599696397781372,1.4907392263412476,-0.42902955412864685,1.4228571653366089,1.044891595840454,-0.1432865560054779,2.29534649848938,1.2552158832550049,-0.4766930639743805,2.227311849594116,0.8901536464691162,-0.21442121267318726,3.0551340579986572,2.151980400085449,-0.5277724266052246,2.971266984939575,1.50104558467865,-0.23633131384849548,3.193434238433838,2.2427353858947754,-0.5605303049087524,3.099837064743042,1.5464739799499512,-0.21059799194335938,3.2473626136779785,1.812997817993164,-0.43443992733955383,3.175877571105957,1.0203205347061157
1,0.0,0.0,0.0,0.04188910126686096,-0.06696844100952148,0.1400688886642456,0.05853942036628723,-0.06064194440841675,0.14099371433258057,0.07603183388710022,-0.05290582776069641,0.14173853397369385,-0.019218474626541138,-0.08749383687973022,0.06887054443359375,-0.04668724536895752,-0.09637649357318878,0.0684734582901001,-0.0736905038356781,-0.1044563353061676,0.0685117244720459,0.08313634991645813,-0.0005053579807281494,0.8289980888366699,-0.1293598711490631,-0.08014118671417236,0.5128514170646667,0.013191938400268555,0.09198892116546631,0.2498624324798584,-0.06238764524459839,0.07427036762237549,0.15709125995635986,0.1438901126384735,0.5107113122940063,1.2346709966659546,-0.3926401138305664,0.3584615886211395,0.6670058965682983,0.2790721356868744,0.9716536998748779,1.1663930416107178,-0.6384562253952026,0.8991166353225708,0.42792826890945435,0.5095311403274536,1.0989837646484375,0.36054086685180664,-0.6434130668640137,1.374556541442871,-0.15126562118530273,0.6130722761154175,1.1384690999984741,0.2220515012741089,-0.7019587755203247,1.5323662757873535,-0.3282557725906372,0.5859445333480835,1.1602492332458496,0.08697068691253662,-0.6164678335189819,1.5729950666427612,-0.4275015592575073,0.5306775569915771,1.1553961038589478,0.26056623458862305,-0.5904404520988464,1.5136032104492188,-0.22415649890899658,-0.038429856300354004,1.4992278814315796,1.549959421157837,-0.4008619785308838,1.4593291282653809,1.1378332376480103,-0.09430527687072754,2.3429834842681885,1.391080617904663,-0.4430769085884094,2.297119617462158,1.0570409297943115,-0.16163313388824463,3.083932399749756,2.338057518005371,-0.49145060777664185,3.029975652694702,1.6939139366149902,-0.18378236889839172,3.219559669494629,2.4330976009368896,-0.5226337909698486,3.1587281227111816,1.7416926622390747,-0.1599193513393402,3.2792704105377197,2.0054421424865723,-0.4029962122440338,3.2358949184417725,1.2105565071105957
1,0.0,0.0,0.0,0.042620450258255005,-0.06852695345878601,0.1400318145751953,0.05966189503669739,-0.06228363513946533,0.14150357246398926,0.0779256522655487,-0.054317206144332886,0.1426553726196289,-0.0202484130859375,-0.08899791538715363,0.05700862407684326,-0.04786601662635803,-0.09746141731739044,0.0563892126083374,-0.07407835125923157,-0.10497620701789856,0.056519150733947754,0.08883026242256165,-0.0009697079658508301,0.8544321656227112,-0.12711608409881592,-0.07786178588867188,0.48931050300598145,0.015557318925857544,0.09055870771408081,0.2613368034362793,-0.06242069602012634,0.07348284125328064,0.15334534645080566,0.15682396292686462,0.49832549691200256,1.3193178176879883,-0.38742172718048096,0.3609459102153778,0.6605154871940613,0.3625679910182953,0.907690167427063,1.1241087913513184,-0.617939829826355,0.9325695037841797,0.4840213656425476,0.5470141172409058,0.6189545392990112,0.1459575891494751,-0.6197654604911804,1.3989555835723877,-0.05792737007141113,0.6872732639312744,0.5559581518173218,-0.029503464698791504,-0.683277428150177,1.5480905771255493,-0.235551118850708,0.6158572435379028,0.4842529594898224,-0.099159836769104,-0.5936912894248962,1.5940340757369995,-0.3305584192276001,0.5560057163238525,0.528276801109314,0.06185328960418701,-0.5617971420288086,1.54274582862854,-0.13001763820648193,-0.004926055669784546,1.4937541484832764,1.6155362129211426,-0.38062673807144165,1.4542731046676636,1.1376850605010986,-0.04252961277961731,2.3674678802490234,1.5187413692474365,-0.39747366309165955,2.3311734199523926,1.1155833005905151,-0.08035144209861755,3.114255428314209,2.4679133892059326,-0.4301157593727112,3.0740997791290283,1.749732255935669,-0.09860605001449585,3.251359462738037,2.5639657974243164,-0.46066728234291077,3.2012641429901123,1.7977358102798462,-0.06724107265472412,3.3120505809783936,2.141239643096924,-0.3248704671859741,3.2962825298309326,1.2658623456954956
1,0.0,0.0,0.0,0.044692009687423706,-0.06775256991386414,0.13522934913635254,0.06146654486656189,-0.0620897114276886,0.13688945770263672,0.07989123463630676,-0.05441024899482727,0.13823843002319336,-0.021476536989212036,-0.08701591193675995,0.07447385787963867,-0.049375325441360474,-0.09446956217288971,0.0740734338760376,-0.07479706406593323,-0.10084943473339081,0.07435464859008789,0.09290876984596252,0.0007013678550720215,0.8260419368743896,-0.12323233485221863,-0.07124191522598267,0.5610035061836243,0.019778281450271606,0.089700847864151,0.24962997436523438,-0.06048521399497986,0.07262316346168518,0.17064189910888672,0.16598913073539734,0.49713224172592163,1.213119626045227,-0.3722493052482605,0.36820292472839355,0.781652569770813,0.4116244614124298,0.9668487906455994,0.7228199243545532,-0.5824711918830872,0.8955685496330261,0.6566985249519348,0.528144359588623,0.621375322341919,-0.5278375148773193,-0.6229814291000366,1.3583569526672363,0.07412195205688477,0.5843851566314697,0.5111790895462036,-0.7673780918121338,-0.6925309300422668,1.5102050304412842,-0.08215153217315674,0.5386943817138672,0.46271640062332153,-0.753630518913269,-0.6112537384033203,1.5635755062103271,-0.1978006362915039,0.5008500814437866,0.5137842297554016,-0.5847212076187134,-0.5782904028892517,1.5093960762023926,-0.007430315017700195,0.010437190532684326,1.4867241382598877,1.3875606060028076,-0.3677481412887573,1.4347732067108154,1.0069313049316406,-0.04515001177787781,2.3616533279418945,1.2239327430725098,-0.4148816168308258,2.2857656478881836,0.9304122924804688,-0.10499545931816101,3.0908517837524414,2.229848861694336,-0.46542078256607056,3.029798984527588,1.5867546796798706,-0.1262945532798767,3.2177505493164062,2.330778121948242,-0.49412888288497925,3.157504081726074,1.636938214302063,-0.10513743758201599,3.2934112548828125,1.903834581375122,-0.379109263420105,3.2536351680755615,1.111527681350708
1,0.0,0.0,0.0,0.0378757119178772,-0.06824758648872375,0.13995420932769775,0.05593675374984741,-0.06127616763114929,0.14180463552474976,0.0743752121925354,-0.05266690254211426,0.14329922199249268,-0.02171194553375244,-0.0863555371761322,0.07043027877807617,-0.04791727662086487,-0.0936332494020462,0.06996643543243408,-0.07614961266517639,-0.1012013703584671,0.07027244567871094,0.08359813690185547,-0.0011257529258728027,0.8469942808151245,-0.13329562544822693,-0.07709503173828125,0.5410302877426147,0.015326172113418579,0.08502212166786194,0.2551458477973938,-0.06125316023826599,0.07110646367073059,0.16449719667434692,0.14999574422836304,0.4758427143096924,1.2308920621871948,-0.3822798430919647,0.361006498336792,0.7496922016143799,0.3734915852546692,0.9224455952644348,0.7400683760643005,-0.5807998776435852,0.8898232579231262,0.5706096291542053,0.4903948903083801,0.5492737293243408,-0.5282390117645264,-0.6182502508163452,1.3494088649749756,-0.06418359279632568,0.5343320965766907,0.401730477809906,-0.7644079923629761,-0.6895489692687988,1.4998795986175537,-0.2262190580368042,0.5114701390266418,0.35754406452178955,-0.7524523735046387,-0.6066251993179321,1.5532116889953613,-0.3369210958480835,0.48090505599975586,0.42235642671585083,-0.5875550508499146,-0.5722517371177673,1.4985589981079102,-0.14579331874847412,0.012052029371261597,1.4666721820831299,1.3340702056884766,-0.36729344725608826,1.4277193546295166,0.9118308424949646,-0.033816516399383545,2.3441948890686035,1.1161755323410034,-0.4039204716682434,2.286975145339966,0.8210145831108093,-0.09417057037353516,3.100353240966797,2.13877010345459,-0.45458775758743286,3.0520780086517334,1.4510375261306763,-0.11590012907981873,3.229072093963623,2.2426867485046387,-0.48215410113334656,3.1831610202789307,1.498064637184143,-0.0891348123550415,3.3176045417785645,1.8140857219696045,-0.36382439732551575,3.277824878692627,0.9536322355270386
1,0.0,0.0,0.0,0.03740707039833069,-0.06825751066207886,0.1207202672958374,0.05594483017921448,-0.06055939197540283,0.12232327461242676,0.0740073025226593,-0.051762014627456665,0.12414443492889404,-0.02076372504234314,-0.08652225136756897,0.07093560695648193,-0.04525682330131531,-0.09354698657989502,0.07041501998901367,-0.07199659943580627,-0.10033346712589264,0.07074451446533203,0.0854404866695404,0.0025779008865356445,0.7866700291633606,-0.1269664764404297,-0.07346248626708984,0.565035879611969,0.016980022192001343,0.08338800072669983,0.2432156801223755,-0.05865392088890076,0.07051044702529907,0.17698681354522705,0.17256948351860046,0.48477083444595337,1.1355382204055786,-0.3825853765010834,0.3729592561721802,0.8684107065200806,0.4388658106327057,0.9391246438026428,0.5409340262413025,-0.571475088596344,0.879593551158905,0.7438259720802307,0.4964151680469513,0.47413569688796997,-0.8082300424575806,-0.6194913983345032,1.3594706058502197,0.09116744995117188,0.5156567096710205,0.35003387928009033,-1.079691767692566,-0.6880525946617126,1.5246741771697998,-0.06258940696716309,0.48740896582603455,0.2983585000038147,-1.019431710243225,-0.6068196296691895,1.5712568759918213,-0.1903836727142334,0.47084084153175354,0.35723555088043213,-0.8490289449691772,-0.5730655193328857,1.5120439529418945,0.002386331558227539,0.022579848766326904,1.4812934398651123,1.441817283630371,-0.3637036681175232,1.445307731628418,1.145514965057373,-0.026055872440338135,2.3679425716400146,1.2855416536331177,-0.40854546427726746,2.33151912689209,1.1422120332717896,-0.07024085521697998,3.145554304122925,2.2828900814056396,-0.44505932927131653,3.102766275405884,1.7781867980957031,-0.07889878749847412,3.2790162563323975,2.385626792907715,-0.4619925618171692,3.2334415912628174,1.8303768634796143,-0.09818917512893677,3.3693017959594727,1.927153468132019,-0.37828826904296875,3.334681987762451,1.3039778470993042
1,0.0,0.0,0.0,0.037232398986816406,-0.06464371085166931,0.11978137493133545,0.05641824007034302,-0.05689448118209839,0.12145602703094482,0.07467204332351685,-0.04824838042259216,0.12338244915008545,-0.01979386806488037,-0.08292868733406067,0.06253039836883545,-0.04522132873535156,-0.0903453528881073,0.06187272071838379,-0.07242530584335327,-0.09728068113327026,0.06225478649139404,0.08758342266082764,0.003781914710998535,0.7901571989059448,-0.12850356101989746,-0.0721900463104248,0.5421217083930969,0.015645653009414673,0.08285403251647949,0.2485663890838623,-0.056552350521087646,0.07205644249916077,0.17499136924743652,0.16663646697998047,0.44841980934143066,1.1276695728302002,-0.38133111596107483,0.37206828594207764,0.8631412386894226,0.5254765152931213,0.8018267750740051,0.5223543047904968,-0.5634223222732544,0.8854857087135315,0.7244334816932678,0.435913622379303,0.3325190544128418,-0.7917392253875732,-0.5956183075904846,1.3673386573791504,0.11651694774627686,0.4143362045288086,0.23488456010818481,-1.0728368759155273,-0.6583014130592346,1.537168264389038,-0.04232621192932129,0.3659217357635498,0.20365703105926514,-0.9702332019805908,-0.5751258134841919,1.5790951251983643,-0.16290342807769775,0.3566085696220398,0.23510956764221191,-0.8129286766052246,-0.544988214969635,1.5181241035461426,0.03240501880645752,0.03455895185470581,1.4436500072479248,1.5214481353759766,-0.35449743270874023,1.4225854873657227,1.236571192741394,-0.009348481893539429,2.3392539024353027,1.319576621055603,-0.40550777316093445,2.3284659385681152,1.2021502256393433,-0.04292422533035278,3.097216844558716,2.288170576095581,-0.4386841952800751,3.1056976318359375,1.7755323648452759,-0.046960145235061646,3.22843599319458,2.38981294631958,-0.457475483417511,3.236929416656494,1.8238859176635742,-0.0721423327922821,3.3156440258026123,1.9262388944625854,-0.3653565049171448,3.332988977432251,1.2999482154846191
1,0.0,0.0,0.0,0.036068350076675415,-0.06776660680770874,0.10389792919158936,0.055566996335983276,-0.06157052516937256,0.10548341274261475,0.07451632618904114,-0.05438455939292908,0.10705173015594482,-0.023462027311325073,-0.08280912041664124,0.06273353099822998,-0.048671841621398926,-0.08816620707511902,0.06210339069366455,-0.075999915599823,-0.09260034561157227,0.06270754337310791,0.09010812640190125,-0.0056421756744384766,0.7304850816726685,-0.12342384457588196,-0.06435549259185791,0.5614969730377197,0.019986361265182495,0.07958313822746277,0.23549485206604004,-0.0546412467956543,0.07052743434906006,0.18453431129455566,0.20234063267707825,0.42999574542045593,1.0173475742340088,-0.35889381170272827,0.36753568053245544,0.9197670817375183,0.6375651359558105,0.6515790224075317,0.37036967277526855,-0.6018706560134888,0.8505737781524658,0.8124415874481201,0.372030109167099,0.234215646982193,-0.8125971555709839,-0.6072821617126465,1.3329062461853027,0.34733080863952637,0.3386442959308624,0.18236330151557922,-1.114723563194275,-0.6633561849594116,1.5009210109710693,0.19389259815216064,0.2691401541233063,0.16633716225624084,-0.9603289365768433,-0.5653870105743408,1.5524638891220093,0.0862816572189331,0.2653564512729645,0.1917085349559784,-0.809486985206604,-0.5382691621780396,1.4959380626678467,0.26885759830474854,0.06067284941673279,1.4224238395690918,1.7825827598571777,-0.3323076367378235,1.406545639038086,1.5965510606765747,0.016056358814239502,2.3199667930603027,1.6688905954360962,-0.3693982660770416,2.281980037689209,1.5275278091430664,-0.017227262258529663,3.0473740100860596,2.6348609924316406,-0.390018492937088,3.0239219665527344,2.227229595184326,-0.0228329598903656,3.1768274307250977,2.734854221343994,-0.4060716927051544,3.1547794342041016,2.2886722087860107,-0.0471632182598114,3.266435384750366,2.2466464042663574,-0.3266328275203705,3.2464959621429443,1.757409930229187
